p_index,m_index,a1,a2,a3,a4,a5,Fy,Fx,Fz,Ty,Tx,Tz
2,7,744.0,926.0,801.0,181.0,772.0,-0.3468399999997901,3.2415799999991064,-0.09318000000118562,-0.25330439999998094,-0.027446200000105295,-0.034452339999999665
2,8,721.0,899.0,797.0,172.0,772.0,-0.3478399999997901,3.8035799999991156,0.012819999998829412,-0.29410439999998106,-0.028866200000105296,-0.0380663399999997
2,9,693.0,859.0,787.0,161.0,771.0,-0.3828399999997902,4.375579999999108,0.02281999999881007,-0.34296439999998096,-0.03224620000010534,-0.047426339999999706
2,10,664.0,798.0,765.0,149.0,770.0,-0.3948399999997902,5.022579999999121,0.013819999998816026,-0.39562439999998117,-0.034606200000105336,-0.05317233999999964
3,0,785.0,969.0,792.0,215.0,772.0,-0.02083999999978883,0.041579999999111134,-0.343180000001174,-0.003524399999980885,0.0005737999998947213,-0.0019393399999996892
3,1,785.0,969.0,795.0,214.0,772.0,-0.041839999999788845,0.1265799999991109,0.365819999998816,-0.004804399999980863,-0.0020662000001052797,-0.0024853399999996886
3,2,785.0,968.0,803.0,209.0,772.0,-0.08083999999978868,0.42157999999911167,0.32581999999884165,-0.033524399999980865,-0.005086200000105302,-0.006190339999999687
3,3,785.0,968.0,808.0,199.0,772.0,-0.1468399999997887,0.8645799999991115,0.16481999999880703,-0.06374439999998088,-0.010726200000105305,-0.008660339999999685
3,4,785.0,960.0,807.0,187.0,771.0,-0.15583999999978854,1.2815799999991102,-0.32318000000117597,-0.10148439999998096,-0.013306200000105326,-0.011611339999999708
3,5,784.0,944.0,799.0,174.0,771.0,-0.1998399999997884,1.7805799999991119,-0.10818000000118219,-0.13924439999998098,-0.017586200000105287,-0.015238339999999689
3,6,782.0,920.0,786.0,160.0,770.0,-0.31483999999979007,2.290579999999113,-0.02618000000118178,-0.180304399999981,-0.02028620000010531,-0.01837133999999972
3,7,780.0,885.0,759.0,144.0,770.0,-0.3248399999997897,2.8535799999991065,-0.42618000000115835,-0.22664439999998073,-0.023186200000105257,-0.02140033999999971
3,8,775.0,834.0,702.0,128.0,769.0,-0.34983999999979026,3.3925799999991115,-0.06218000000119222,-0.2735243999999809,-0.027606200000105295,-0.0263533399999997
3,9,769.0,752.0,604.0,112.0,768.0,-0.37183999999979017,3.9545799999991145,-0.00918000000119374,-0.31650439999998076,-0.031046200000105318,-0.033113339999999714
3,10,760.0,621.0,470.0,97.0,766.0,-0.48483999999979,4.563579999999111,0.38681999999882943,-0.3585243999999811,-0.03682620000010535,-0.03815733999999971
4,0,786.0,968.0,793.0,215.0,772.0,-0.03283999999978852,0.027579999999111163,0.005819999998819736,0.0019756000000190916,-0.000726200000105282,-0.0005873399999996915
4,1,786.0,969.0,795.0,214.0,773.0,-0.04583999999978896,0.11957999999911091,-0.10218000000118425,-0.005204399999980907,-0.003046200000105285,-0.002173339999999689
4,2,786.0,970.0,807.0,203.0,772.0,-0.11583999999978889,0.3925799999991122,-0.05118000000117716,-0.027984399999980893,-0.003826200000105276,-0.005618339999999687
4,3,786.0,971.0,810.0,184.0,772.0,-0.0908399999997888,0.8175799999991116,-0.3471800000011765,-0.05704439999998092,-0.004866200000105292,-0.005293339999999687
4,4,787.0,963.0,796.0,163.0,770.0,-0.15783999999978846,1.1715799999991126,-0.27418000000118165,-0.09380439999998086,-0.006566200000105286,-0.007386339999999685
4,5,787.0,947.0,774.0,139.0,770.0,-0.12683999999978887,1.6025799999991106,-0.16518000000121896,-0.12244439999998091,-0.011946200000105328,-0.008153339999999685
4,6,786.0,924.0,716.0,114.0,769.0,-0.1838399999997882,2.054579999999112,0.17581999999879605,-0.16376439999998088,-0.012326200000105356,-0.0111043399999997
4,7,784.0,885.0,608.0,90.0,768.0,-0.2408399999997883,2.5075799999991073,0.05181999999883716,-0.2037443999999808,-0.015546200000105334,-0.012781339999999704
4,8,782.0,826.0,448.0,70.0,766.0,-0.2538399999997884,3.0925799999991153,0.09581999999882884,-0.24752439999998094,-0.017906200000105316,-0.015394339999999689
4,9,780.0,729.0,278.0,56.0,764.0,-0.26383999999978885,3.6675799999991083,0.07181999999880426,-0.2951843999999807,-0.021726200000105292,-0.0168113399999997
4,10,778.0,572.0,152.0,47.0,761.0,-0.30683999999978967,4.230579999999106,0.4018199999988254,-0.3434443999999811,-0.021706200000105303,-0.0189173399999997
5,0,790.0,968.0,792.0,213.0,772.0,0.008160000000211588,0.0395799999991111,0.3248199999988242,-0.0017243999999809378,-0.0006862000001052986,-0.00022333999999969194
5,1,790.0,969.0,794.0,211.0,772.0,-0.049839999999788685,0.11257999999911097,0.2888199999988069,-0.006044399999980896,-0.0019862000001052782,-0.0013283399999996896
5,2,790.0,970.0,810.0,186.0,772.0,-0.08883999999978887,0.4335799999991122,0.04581999999884152,-0.032304399999980915,-0.0018862000001052823,-0.0034213399999996883
5,3,790.0,971.0,809.0,151.0,771.0,-0.055839999999788816,0.7525799999991113,-0.2771800000011996,-0.06178439999998086,-0.0038662000001052983,-0.0029143399999996887
5,4,790.0,971.0,794.0,112.0,770.0,-0.09583999999978883,1.1145799999991126,0.2258199999987957,-0.08646439999998101,-0.004266200000105294,-0.0017053399999996891
5,5,790.0,967.0,757.0,78.0,769.0,-0.08483999999978883,1.505579999999112,0.06581999999881419,-0.11924439999998089,-0.004026200000105294,-0.001978339999999689
5,6,790.0,954.0,670.0,56.0,769.0,-0.09483999999978872,1.9795799999991124,-0.04218000000118649,-0.16046439999998058,-0.005466200000105285,-0.003096339999999688
5,7,789.0,937.0,520.0,44.0,766.0,-0.14483999999978867,2.51957999999911,-0.1811800000011726,-0.1963843999999809,-0.007206200000105291,-0.0017443399999996897
5,8,788.0,908.0,325.0,38.0,764.0,-0.17583999999978855,3.0385799999991145,0.1988199999988274,-0.24082439999998073,-0.007206200000105285,-0.0023163399999996896
5,9,786.0,861.0,160.0,35.0,760.0,-0.12283999999978878,3.542579999999115,0.10181999999882815,-0.28430439999998086,-0.012746200000105323,-0.003291339999999688
5,10,781.0,789.0,80.0,33.0,755.0,-0.17183999999978844,4.122579999999108,0.14381999999879225,-0.33032439999998103,-0.010346200000105324,-0.003369339999999688
6,0,788.0,968.0,791.0,208.0,771.0,-0.03583999999978879,0.04057999999911111,-0.07618000000118172,-0.0030443999999809125,0.0001137999998946953,-0.0004573399999996916
6,1,788.0,969.0,794.0,203.0,772.0,-0.04083999999978883,0.11357999999911096,0.10681999999881125,-0.006424399999980907,-0.001406200000105285,-0.00147133999999969
6,2,788.0,969.0,807.0,152.0,771.0,-0.06883999999978886,0.41757999999911233,0.32581999999882766,-0.03320439999998087,-0.0007662000001052814,-0.0015233399999996901
6,3,788.0,970.0,813.0,98.0,770.0,-0.060839999999788966,0.7575799999991113,0.5968199999988143,-0.052664399999980675,-0.004426200000105271,0.000647660000000309
6,4,789.0,970.0,809.0,62.0,769.0,-0.04783999999978878,1.195579999999111,-0.21118000000118178,-0.09352439999998077,-0.003306200000105301,0.0008686600000003099
6,5,789.0,970.0,792.0,46.0,768.0,-0.029839999999788827,1.6375799999991134,-0.15818000000119475,-0.1299843999999809,-0.0014062000001052867,0.003858660000000308
6,6,789.0,970.0,751.0,39.0,766.0,-0.03483999999978869,2.1175799999991094,-0.009180000001173385,-0.16806439999998085,0.0008337999998947244,0.005366660000000307
6,7,790.0,968.0,658.0,35.0,761.0,-0.08683999999978881,2.5815799999991094,0.16881999999881372,-0.20396439999998084,0.00013379999989470917,0.007706660000000306
6,8,790.0,962.0,509.0,32.0,755.0,-0.0688399999997888,3.1175799999991165,0.10481999999881049,-0.24468439999998093,-0.0019862000001052947,0.00925366000000031
6,9,789.0,952.0,330.0,32.0,746.0,-0.07283999999978874,3.6405799999991064,0.04981999999880941,-0.2899843999999809,-0.0022262000001052923,0.00961766000000031
6,10,787.0,938.0,179.0,30.0,736.0,-0.08883999999978887,4.198579999999113,0.4818199999988105,-0.332424399999981,-0.0033462000001053182,0.01277666000000032
7,0,786.0,969.0,793.0,203.0,771.0,-0.01683999999978877,0.04757999999911118,0.1568199999988141,3.560000001912947e-05,0.00013379999989474094,-0.00048333999999969037
7,1,786.0,970.0,796.0,194.0,771.0,-0.01783999999978876,0.0895799999991109,0.27181999999881434,-0.009244399999980935,-0.0014662000001053007,-0.0005873399999996913
7,2,787.0,969.0,805.0,139.0,770.0,-0.054839999999788634,0.48757999999911034,0.29981999999881853,-0.036284399999980795,-0.0006262000001052649,-0.0008603399999996929
7,3,787.0,969.0,809.0,86.0,767.0,-0.012839999999788831,0.9205799999991117,0.08681999999882693,-0.06904439999998088,-0.001346200000105255,0.0026366600000003087
7,4,787.0,969.0,810.0,57.0,761.0,-0.047839999999788926,1.3465799999991117,0.10181999999882015,-0.10288439999998081,0.0015337999998947043,0.007290660000000306
7,5,788.0,969.0,810.0,44.0,750.0,0.01716000000021159,1.8455799999991096,-0.44518000000120883,-0.14846439999998112,0.0035937999998947386,0.009292660000000312
7,6,789.0,969.0,806.0,38.0,735.0,-0.03583999999978872,2.3585799999991113,-0.007180000001183066,-0.18370439999998076,0.0050137999998947184,0.013829660000000339
7,7,790.0,970.0,791.0,34.0,716.0,-0.021839999999788844,2.9095799999991088,0.23281999999881228,-0.22646439999998083,0.003993799999894729,0.016572660000000326
7,8,790.0,970.0,758.0,33.0,694.0,0.025160000000211846,3.4735799999991164,-0.134180000001205,-0.2690443999999805,0.002333799999894715,0.022188660000000315
7,9,790.0,970.0,694.0,31.0,672.0,0.020160000000211606,4.006579999999109,0.14981999999880938,-0.3146443999999812,0.005013799999894693,0.025022660000000325
7,10,789.0,968.0,586.0,30.0,646.0,-0.0018399999997885316,4.598579999999114,0.3048199999988126,-0.3599643999999809,0.005193799999894759,0.028467660000000297
8,0,786.0,969.0,795.0,200.0,766.0,-0.035839999999788874,0.024579999999110848,0.46081999999883566,0.003975600000019088,-0.00136620000010531,-0.000236339999999692
8,1,786.0,969.0,797.0,197.0,766.0,-0.060839999999788896,0.15457999999911093,-0.014180000001189236,-0.005504399999980895,-0.002446200000105264,-0.0012113399999996903
8,2,785.0,969.0,801.0,168.0,756.0,-0.04883999999978895,0.5775799999991096,0.3278199999988314,-0.04252439999998087,-0.00038620000010529756,0.001856660000000309
8,3,785.0,969.0,805.0,131.0,732.0,-0.08183999999978883,1.0685799999991115,0.44581999999883326,-0.07778439999998109,-0.002246200000105298,0.0069526600000003064
8,4,785.0,968.0,806.0,92.0,697.0,-0.039839999999788885,1.5705799999991126,0.17181999999881215,-0.12170439999998085,-0.000706200000105269,0.012698660000000311
8,5,786.0,969.0,807.0,66.0,657.0,-0.058839999999788874,2.084579999999112,0.6188199999988293,-0.16034439999998096,-0.0007262000001052612,0.017339660000000326
8,6,786.0,968.0,809.0,51.0,613.0,-0.10383999999978875,2.623579999999114,-0.21218000000120246,-0.21062439999998092,-0.001946200000105297,0.022058660000000316
8,7,787.0,968.0,809.0,43.0,569.0,-0.0908399999997887,3.2285799999991065,-0.21018000000116888,-0.2566243999999806,-0.00242620000010528,0.026452660000000294
8,8,787.0,969.0,809.0,38.0,519.0,-0.12883999999978885,3.790579999999106,-0.46318000000118786,-0.29960439999998095,-0.004606200000105299,0.02974166000000034
8,9,787.0,969.0,806.0,35.0,470.0,-0.09683999999978879,4.385579999999111,-0.284180000001171,-0.3432243999999807,-0.005026200000105309,0.03557866000000035
8,10,787.0,968.0,798.0,33.0,424.0,-0.15383999999978865,4.944579999999109,0.224819999998815,-0.39042439999998074,-0.007026200000105292,0.0417536600000004
9,0,786.0,971.0,794.0,203.0,765.0,-0.029839999999788775,0.01557999999911103,-0.17118000000118241,0.0002556000000191353,0.001053799999894713,-0.001042339999999691
9,1,785.0,971.0,795.0,205.0,764.0,-0.04583999999978865,0.1305799999991109,0.05681999999882808,-0.009344399999980935,-0.00030620000010528824,-0.0008603399999996902
9,2,785.0,970.0,797.0,198.0,724.0,-0.12083999999978882,0.6435799999991101,0.0018199999987962173,-0.04628439999998092,-0.006286200000105277,0.0033386600000003086
9,3,785.0,970.0,799.0,184.0,662.0,-0.18483999999978817,1.1605799999991127,0.08381999999881139,-0.08904439999998089,-0.0060862000001053,0.0069006600000003065
9,4,784.0,970.0,800.0,166.0,593.0,-0.18583999999978829,1.7355799999991117,0.009819999998825381,-0.13062439999998077,-0.0120262000001053,0.013920660000000319
9,5,785.0,969.0,800.0,143.0,521.0,-0.23283999999978855,2.2655799999991117,-0.0981800000011845,-0.17228439999998107,-0.014826200000105354,0.018795660000000314
9,6,786.0,968.0,801.0,117.0,445.0,-0.3398399999997899,2.7635799999991124,0.164819999998823,-0.21384439999998103,-0.019906200000105276,0.02325466000000032
9,7,786.0,968.0,801.0,96.0,365.0,-0.37183999999979017,3.3565799999991066,-0.16518000000119404,-0.2607843999999811,-0.02912620000010532,0.027349660000000338
9,8,787.0,968.0,802.0,78.0,272.0,-0.4118399999997899,3.9605799999991134,-0.278180000001184,-0.306724399999981,-0.03296620000010532,0.03353766000000034
9,9,787.0,967.0,802.0,66.0,189.0,-0.5278399999997897,4.526579999999109,0.02681999999882471,-0.3533043999999811,-0.03928620000010532,0.036904660000000304
9,10,787.0,967.0,802.0,56.0,126.0,-0.5988399999997889,5.101579999999109,0.08581999999880507,-0.3969443999999808,-0.04528620000010524,0.0423256600000003
10,0,785.0,971.0,792.0,209.0,760.0,-0.027839999999788628,0.011579999999110866,0.17481999999880138,0.003335600000019159,-0.0005262000001052854,-0.000717339999999692
10,1,786.0,972.0,793.0,210.0,761.0,-0.03483999999978869,0.08257999999911107,0.3478199999988294,-0.00014439999998093505,-0.0005862000001052579,0.00032266000000030743
10,2,785.0,971.0,794.0,211.0,732.0,-0.16483999999978846,0.4955799999991102,0.5668199999988153,-0.037704399999980834,-0.01026620000010531,0.0017526600000003075
10,3,784.0,971.0,794.0,210.0,668.0,-0.2728399999997892,1.0195799999991115,0.3668199999988199,-0.07268439999998086,-0.019926200000105282,0.005093660000000307
10,4,784.0,970.0,793.0,205.0,589.0,-0.3628399999997901,1.5395799999991129,0.0968199999988157,-0.11580439999998092,-0.027626200000105343,0.00972166000000031
10,5,784.0,969.0,792.0,197.0,506.0,-0.4998399999997899,2.0935799999991085,0.1378199999987999,-0.15760439999998094,-0.03830620000010532,0.013764660000000326
10,6,784.0,968.0,791.0,188.0,416.0,-0.6558399999997886,2.5895799999991076,-0.09218000000117733,-0.19868439999998092,-0.04960620000010542,0.01706666000000031
10,7,784.0,968.0,790.0,179.0,321.0,-0.7388399999997881,3.148579999999114,-0.00718000000117966,-0.24526439999998087,-0.060626200000105254,0.02285166000000032
10,8,785.0,967.0,790.0,168.0,224.0,-0.8938399999997881,3.670579999999108,-0.5491800000011878,-0.2868843999999809,-0.07496620000010527,0.02655666000000034
10,9,785.0,967.0,789.0,156.0,136.0,-1.0508399999997877,4.2425799999991165,-0.7751800000011605,-0.3339843999999807,-0.08632620000010532,0.029884660000000344
10,10,785.0,966.0,787.0,142.0,80.0,-1.2088399999997885,4.834579999999109,-0.32218000000117775,-0.37442439999998045,-0.10174620000010534,0.03306966000000029
